1,12462,-51.75,-0.75,4618750.0,5389.537,79.0,1928,2006,37.0,BR,SA,Amazon
2,10291,12.75,-5.75,3475000.0,1270.203,97.1,1903,2000,270.0,CD,AF,Congo
3,11474,-61.75,9.25,836000.0,980.088,75.8,1923,1999,-9999.0,VE,SA,Orinoco
4,10374,120.75,32.25,1705383.0,905.141,99.6,1900,2000,19.0,CN,AS,Changjiang
5,10245,89.75,24.25,554542.0,670.943,44.3,1956,2000,19.0,BD,AS,Brahmaputra
7,10381,83.25,70.75,2440000.0,583.768,69.3,1936,2006,2.0,RU,AS,Yenisey
6,11381,-90.25,29.75,2896021.0,537.319,79.0,1928,2006,14.1,US,NA,Mississippi
9,10095,126.75,72.75,2430000.0,529.295,71.4,1934,2006,0.0,RU,AS,Lena
8,11933,-57.75,-34.75,2346000.0,476.584,101.3,1905,2006,4.0,AR,SA,Parana
13,10378,69.25,66.75,2430000.0,396.085,76.0,1930,2006,0.0,RU,AS,Ob
14,10576,88.25,24.25,951600.0,379.679,48.0,1949,1996,-9999.0,IN,AS,Ganges
11,14354,-49.25,-2.25,742300.0,357.689,49.4,1978,2006,1.9,BR,SA,Tocantins
12,12315,-55.25,-2.75,387378.0,337.803,24.0,1973,1998,-9999.0,BR,SA,Tapajos
17,11346,140.25,51.75,1730000.0,305.944,99.9,1900,1999,13.0,RU,AS,Amur
10,17979,106.25,9.75,545000.0,300.351,82.6,1923,2005,-9999.0,LA,AS,Mekong
19,10069,-134.25,68.75,1660000.0,283.431,46.6,1943,2006,-9999.0,CA,NA,Mackenzie
18,11103,-52.25,-2.25,446388.0,273.437,26.4,1971,1998,-9999.0,BR,SA,Xingu
15,15233,95.75,17.75,117900.0,256.783,11.0,1978,1988,-9999.0,MM,AS,Irrawaddy
22,10000,-74.75,10.75,257438.0,230.904,51.0,1950,2000,8.0,CO,SA,Magdalena
24,10443,-164.25,62.75,831386.0,227.464,50.0,1956,2006,6.1,AK,NA,Yukon
16,16062,-67.75,48.75,773888.0,224.654,106.8,1900,2006,47.0,US,NA,St
20,12217,113.25,22.25,329705.0,219.664,45.7,1915,1986,-9999.0,CN,AS,Xijiang
26,10000,28.75,45.25,807000.0,203.739,103.0,1900,2002,4.0,RO,EU,Danube
27,10139,6.25,4.75,2209302.5,180.524,73.0,1915,2006,-999.0,Ni,Ni,Niger
23,13818,-58.25,-33.75,249312.0,166.907,57.3,1965,2006,1.2,AR,SA,Uruguay
21,14651,-123.75,46.25,613827.0,164.860,106.8,1900,2006,0.0,US,NA,Columbia
28,12568,9.75,-0.75,203500.0,147.964,42.0,1930,1975,9.0,GA,AF,Ogooué
31,10370,53.25,67.75,312000.0,137.846,73.8,1916,2000,-9999.0,RU,EU,Pechora
34,10336,143.25,-3.75,40922.0,118.605,4.0,1980,1984,40.0,PG,PO,Sepik
36,11143,35.75,-18.25,940000.0,105.311,4.0,1976,1979,117.0,MZ,AF,Zambeze
37,10566,40.25,64.75,348000.0,104.400,105.7,1900,2006,2.0,RU,EU,Severnaya
35,11919,160.75,68.75,526000.0,97.080,74.3,1927,2004,-9999.0,RU,AS,Kolyma
40,10000,81.75,16.75,299320.0,95.878,73.5,1901,1979,-9999.0,IN,AS,Godavari
42,10112,-36.75,-10.25,622600.0,89.363,76.4,1926,2006,40.0,BR,SA,Sao
38,11685,68.25,24.75,975000.0,88.525,63.8,1936,2000,13.0,PK,AS,Indus
33,15897,106.75,73.25,275000.0,87.626,13.4,1961,1994,-9999.0,RU,AS,Khatanga
30,16744,-122.75,48.75,217000.0,85.430,93.8,1912,2005,38.0,CA,NA,Fraser
60,7143,95.25,21.75,27420.0,76.880,11.0,1978,1988,-9999.0,MM,AS,Chindwin
46,10000,144.75,-7.25,28749.0,73.794,6.2,1961,1984,40.0,PG,PO,Purari
45,10274,5.75,52.75,180000.0,70.459,103.0,1901,2003,-9999.0,NL,EU,Rhine
41,13286,111.75,2.75,34053.0,70.272,31.5,1962,1994,-9999.0,MY,AS,Rajang
32,18000,-92.75,57.25,997000.0,69.606,71.3,1915,2006,190.0,CA,NA,Nelson
29,22319,-58.75,6.25,66600.0,66.436,28.8,1965,1995,18.0,GY,SA,Essequibo
51,10000,-77.25,4.25,14000.0,65.138,25.8,1965,1990,7.0,CO,SA,San
39,15714,10.25,3.75,131500.0,62.633,36.6,1943,1980,25.0,CM,AF,Sanaga
48,12167,86.25,20.25,132090.0,59.434,6.0,1965,1970,-9999.0,IN,AS,Mahanadi
43,15085,-92.25,18.25,50743.0,58.594,46.0,1949,2000,60.0,MX,NA,Usumacinta
25,36429,-77.25,6.25,9432.0,55.789,24.2,1966,1990,18.0,CO,SA,Atrato
50,12545,-51.75,-29.75,71454.0,54.999,58.4,1972,2006,-9999.0,BR,SA,Jacui
65,10000,4.75,43.75,95590.0,53.904,81.0,1920,2000,6.0,FR,EU,Rhone
56,10370,-78.75,53.75,96300.0,53.728,18.8,1960,1978,7.0,CA,NA,Grande
58,10577,80.25,16.25,251355.0,51.809,74.0,1901,1979,-9999.0,IN,AS,Krishna
44,14576,-54.25,5.75,63700.0,51.629,45.0,1951,1995,10.0,SR,SA,Maroni
64,10800,149.75,71.25,305000.0,50.437,62.3,1936,1998,3.0,RU,AS,Indigirka
68,10000,-132.25,56.75,51593.0,50.220,47.3,1954,2006,7.6,AK,NA,Stikine
62,11458,11.75,45.25,70091.0,47.746,80.3,1918,1998,8.0,IT,EU,Po
71,10000,35.25,47.25,463000.0,46.822,33.0,1952,1984,-9999.0,UA,EU,Dnepr
66,11522,-70.75,48.25,73000.0,45.981,80.3,1913,1993,100.0,CA,NA,Saguenay
72,10444,116.75,36.75,734146.0,44.924,52.3,1934,2000,-9999.0,CN,AS,Huanghe
77,10000,-150.25,61.75,50246.0,44.681,52.5,1949,2006,12.2,AK,NA,Susitna
75,10952,113.75,22.75,38363.0,42.126,34.7,1953,1987,-9999.0,CN,AS,Beijiang
47,16977,-68.25,58.25,86800.0,40.591,37.7,1954,1999,67.0,CA,NA,Caniapiscau
83,10000,31.25,31.25,2900000.0,39.571,12.0,1973,1984,20.0,EG,AF,Nile
78,11282,73.25,21.75,89345.0,38.381,26.0,1949,1979,-9999.0,IN,AS,Narmada
57,14737,46.25,31.75,134000.0,38.193,34.1,1906,1972,34.0,IQ,AM,Tigris
53,15000,-162.25,60.25,80549.0,37.743,54.3,1951,2006,61.0,AK,NA,Kuskokwim
73,12703,-56.25,-5.25,40400.0,37.088,2.5,1986,1992,-9999.0,BR,SA,Jamanxim
59,14865,-74.25,45.75,89600.0,36.484,91.8,1914,2005,70.0,CA,NA,Ottawa
95,10000,-144.75,60.25,53354.0,36.212,41.7,1950,2006,121.9,AK,NA,Copper
96,12593,-66.25,45.25,39900.0,35.739,76.6,1918,1995,6.0,CA,NA,Saint
93,10000,-59.25,6.75,53400.0,35.671,10.0,1973,1987,12.0,GY,SA,Cuyuni
97,10625,122.25,72.75,198000.0,34.446,49.0,1951,1999,-9999.0,RU,AS,Olenek
63,15882,-57.25,5.75,51600.0,34.267,7.0,1973,1979,9.0,SR,SA,Courantyne/Cora
85,10882,0.25,5.75,394100.0,33.918,47.3,1936,1984,5.0,GH,AF,Volta
104,10000,135.75,71.25,224000.0,33.122,52.4,1951,2006,-9999.0,RU,AS,Yana
94,10303,18.75,54.25,194000.0,32.871,94.0,1900,1994,-9999.0,PL,EU,Vistula
61,16667,78.75,67.25,100000.0,32.805,32.1,1962,1996,-9999.0,RU,AS,Taz
84,11818,-79.25,51.25,57500.0,32.542,22.0,1960,1982,243.0,CA,NA,Nottaway
103,10000,-39.75,-19.25,78456.0,32.437,68.0,1967,2006,-9999.0,BR,SA,Doce
105,10000,-53.25,-1.25,51343.0,32.113,37.8,1968,2006,-9999.0,BR,SA,Jari
101,11379,-68.25,49.25,45800.0,32.097,46.7,1946,1994,37.0,CA,NA,Manicouagan
106,10000,-72.75,-37.25,24029.0,31.876,28.3,1963,1992,-9999.0,CL,SA,Bío
102,11852,-78.25,1.75,18800.0,31.726,9.5,1973,1991,40.0,EC,SA,Esmeraldas
109,10000,44.75,-19.75,45000.0,31.400,24.3,1958,1983,-9999.0,MG,AF,Tsiribihina
74,14839,-76.25,39.25,62419.0,30.392,106.8,1900,2006,88.4,US,NA,Susquehanna
54,19000,-81.75,52.25,118000.0,30.080,34.4,1964,2005,67.0,CA,NA,Albany
111,10000,-50.25,1.25,23373.0,29.996,41.2,1952,2006,-9999.0,BR,SA,Araguari
67,17586,-88.25,30.75,56894.0,29.624,76.5,1930,2006,0.1,US,NA,Alabama
100,11379,162.75,56.25,51600.0,29.165,47.3,1937,1985,7.0,RU,AS,Kamchatka
69,16897,-78.25,52.25,44300.0,28.659,42.0,1959,2001,35.0,CA,NA,Eastmain
120,10000,89.25,25.75,20000.0,28.631,12.8,1969,1992,-9999.0,BD,AS,Tista
116,10000,11.75,-4.25,55010.0,28.584,22.9,1956,1982,8.0,CG,AF,Kouilou
87,12414,-130.25,54.25,42200.0,28.536,72.8,1928,2006,100.0,CA,NA,Skeena
112,10357,74.75,68.75,95100.0,27.852,50.2,1939,1991,2.0,RU,AS,Pur
89,12857,-91.75,31.25,174824.0,27.662,78.0,1928,2006,13.5,US,NA,Red
117,10769,-2.25,47.25,110000.0,27.553,100.0,1900,1999,9.0,FR,EU,Loire
110,11111,-73.75,-47.75,23736.0,27.443,21.8,1963,1984,105.0,CL,SA,Baker
122,10000,-138.25,59.25,28024.0,27.300,31.3,1974,2006,0.0,AK,NA,Alsek
127,9259,-54.75,-6.25,34693.0,27.196,20.7,1975,1998,-9999.0,BR,SA,Curua-2
55,21111,120.25,34.25,121330.0,26.971,53.7,1915,1989,25.0,CN,AS,Huai
115,10741,-62.75,-40.75,95000.0,26.924,66.8,1927,1994,32.0,AR,SA,Negro-AR
98,12222,-78.75,51.75,40900.0,26.529,37.5,1963,2001,211.0,CA,NA,Rupert
80,14286,-51.75,3.75,25100.0,26.381,42.8,1953,1996,103.0,GF,SA,Oyapock
124,10000,-41.25,-21.75,55500.0,26.226,78.9,1928,2006,14.0,BR,SA,Paraiba
82,15385,39.25,-7.75,158200.0,25.738,16.6,1954,1978,64.0,TZ,AF,Rufiji
113,11600,-130.25,54.75,19200.0,24.484,66.4,1929,2006,65.0,CA,NA,Nass
922,10000,-59.00,6.00,14000.0,24.473,16.7,1978,1995,-999.0,GU,SA,MAZARUNI
76,17308,39.25,47.25,378000.0,24.447,92.9,1900,1995,58.0,RU,EU,Don
125,10833,-41.75,-3.25,282000.0,24.037,43.3,1963,2006,20.0,BR,SA,Parnaiba
91,13600,-80.75,51.75,61100.0,23.795,45.3,1959,2005,29.0,CA,NA,Moose
81,16667,-66.25,58.75,35200.0,23.462,15.8,1962,1979,104.0,CA,NA,George
126,10417,48.25,30.75,60769.0,23.437,66.4,1900,1985,20.0,IR,AS,Karun
119,11739,113.75,22.75,25325.0,23.412,34.3,1953,1987,7.0,CN,AS,Dongjiang
92,11724,100.25,13.75,118816.0,23.273,86.5,1912,2000,-9999.0,TH,AS,Chao
130,10000,-72.75,46.75,42000.0,23.266,94.0,1901,1994,99.0,CA,NA,Saint-Maurice
79,18636,-68.75,-50.25,15550.0,22.011,37.6,1955,1994,206.0,AR,SA,Santa
134,10000,-16.25,16.25,268000.0,21.691,94.7,1903,2000,14.0,SN,AF,Senegal
135,10000,-95.75,18.75,21419.0,21.514,51.0,1948,2000,22.0,MX,NA,Papaloapan
49,33002,-122.25,37.75,60885.0,21.504,57.0,1948,2006,0.0,US,NA,Sacramento
121,12273,9.25,53.75,123532.0,21.423,102.0,1900,2001,17.0,DE,EU,Elbe
70,22857,86.75,20.75,50000.0,21.283,1.0,1971,1971,-9999.0,IN,AS,Brahmani
123,12857,-88.25,31.75,39847.1,21.223,78.2,1928,2006,17.1,US,NA,Tombigbee
137,10000,11.25,59.75,40221.0,21.211,83.3,1901,1984,100.0,NO,EU,Glomma
86,17619,-123.25,45.25,18855.0,21.004,91.0,1909,2006,32.4,US,NA,Willamette
108,14762,-158.25,58.75,25511.0,20.987,16.0,1977,1993,27.4,AK,NA,Nushagak
118,13333,-72.75,-41.75,8620.0,20.970,43.4,1943,1986,-9999.0,CL,SA,Puelo
128,12500,43.75,66.25,56400.0,20.219,84.4,1920,2006,19.0,RU,EU,Mezen
138,10000,-85.25,29.75,44548.0,19.987,78.0,1928,2006,12.4,US,NA,Apalachicola
107,16000,-87.75,56.25,94300.0,19.933,22.6,1970,1994,50.0,CA,NA,Severn-CA
88,18947,-0.75,44.75,52000.0,19.264,58.3,1920,1979,17.0,FR,EU,Garonne
142,10000,-92.75,56.75,103000.0,19.187,28.4,1974,2006,-9999.0,CA,NA,"Hayes,"
136,11053,46.25,31.75,274100.0,19.149,18.0,1923,1972,28.0,IQ,AM,Euphrates
146,10000,-69.75,57.75,42700.0,18.980,34.6,1962,1999,27.0,CA,NA,Melezes
99,17368,31.25,60.75,61275.0,18.720,102.0,1900,2001,72.0,FI,EU,Vuoksi
145,10000,-69.75,58.75,41700.0,18.513,30.3,1962,1993,4.0,CA,NA,Feuilles
132,12778,-47.75,-1.75,38178.0,18.376,33.7,1971,2006,-9999.0,BR,SA,Capim
147,10000,-94.25,58.75,287000.0,18.357,71.8,1928,2006,-9999.0,CA,NA,Churchill
149,10000,168.75,-46.25,20306.0,17.355,29.1,1954,1984,10.0,NZ,PO,Clutha
114,17059,-8.75,41.25,91491.0,17.317,36.8,1933,1969,44.0,PT,EU,Douro
148,10000,102.25,5.75,11900.0,17.284,50.2,1949,2000,25.0,MY,AS,Kelantan
151,10000,24.75,65.75,50599.0,17.168,91.0,1911,2001,17.0,FI,EU,Kemi
150,10000,9.25,5.75,6810.0,17.097,12.6,1967,1979,44.0,CM,AF,Cross
201,10000,-92.75,18.25,37702.0,16.920,32.6,1947,1981,18.0,MX,NA,Grijalva
90,19444,103.25,3.25,19000.0,16.895,31.7,1963,2000,31.0,MY,AS,Pahang
140,11765,14.25,53.75,109729.0,16.724,100.2,1900,2000,3.0,PL,EU,Odra
144,10000,43.75,-21.75,53225.0,16.646,26.0,1951,1983,-9999.0,MG,AF,Mangoky
143,11176,-76.99,55.23,36300.0,16.634,37.1,1961,2001,-9999.0,CA,NA,GR
153,10000,126.75,37.25,25046.0,16.583,24.5,1947,1979,2.0,KR,AS,Han
152,10000,11.75,57.75,46858.0,16.505,104.0,1900,2003,44.0,SE,EU,Gota
